,FrameNumber,HMDPX,HMDPY,HMDPZ,HMDRX,HMDRY,HMDRZ,Participant,Dataset,ViewFrame
4168,6,-0.5244,1.6442,-0.5025,25.5633,29.2118,2.7174,P13_V1,H4,147
4169,7,-0.4999,1.6442,-0.5019,26.3966,29.184,1.0023,P13_V1,H4,148
4170,8,-0.4873,1.6443,-0.5014,26.7326,29.1156,0.2855,P13_V1,H4,149
4171,9,-0.4589,1.6439,-0.5011,26.9923,28.8269,358.2698,P13_V1,H4,150
4172,10,-0.4447,1.6439,-0.5007,27.3386,28.617,357.4134,P13_V1,H4,151
4173,11,-0.4121,1.6427,-0.5001,27.6154,28.0168,355.7469,P13_V1,H4,152
4174,12,-0.3761,1.6413,-0.4991,28.086,27.6205,354.627,P13_V1,H4,153
4175,13,-0.3573,1.6401,-0.4987,28.3288,27.3093,354.1512,P13_V1,H4,154
4176,14,-0.3168,1.636,-0.4986,28.86,26.5748,353.5139,P13_V1,H4,155
4177,16,-0.2943,1.6341,-0.4988,29.7553,25.8369,353.2783,P13_V1,H4,156
4178,17,-0.2311,1.6327,-0.4979,31.0197,24.1489,352.0003,P13_V1,H4,157
4179,18,-0.2092,1.6324,-0.4983,31.5904,23.3492,351.958,P13_V1,H4,158
4180,19,-0.1671,1.6311,-0.4994,32.7872,22.1326,352.12,P13_V1,H4,159
4181,20,-0.1475,1.6301,-0.5005,33.7217,21.7197,352.3228,P13_V1,H4,160
4182,21,-0.1104,1.6289,-0.5026,35.4507,21.2006,352.4799,P13_V1,H4,161
4183,22,-0.0938,1.6293,-0.5039,36.1527,20.9838,352.5852,P13_V1,H4,162
4184,23,-0.0609,1.63,-0.5052,37.4509,20.7034,353.0857,P13_V1,H4,163
4185,24,-0.0327,1.6302,-0.5038,38.1058,20.1384,352.2775,P13_V1,H4,164
4186,25,-0.0186,1.63,-0.503,38.7007,19.5444,351.716,P13_V1,H4,165
4187,26,0.0068,1.6289,-0.4996,39.7057,17.606,349.8295,P13_V1,H4,166
4188,27,0.0193,1.6281,-0.4978,39.8674,16.7523,349.1947,P13_V1,H4,167
4189,28,0.0431,1.6253,-0.4924,40.2288,15.0456,347.5039,P13_V1,H4,168
4190,29,0.0549,1.6239,-0.4897,40.3955,14.4303,346.8027,P13_V1,H4,169
4191,30,0.0755,1.6192,-0.4824,40.853,14.3099,345.528,P13_V1,H4,170
4192,31,0.0945,1.6155,-0.4732,41.1996,14.2908,344.5696,P13_V1,H4,171
4193,33,0.1024,1.6135,-0.4665,41.3461,14.553,344.6364,P13_V1,H4,172
4194,35,0.1251,1.6086,-0.4465,41.824,14.5789,344.8373,P13_V1,H4,173
4195,37,0.1437,1.6058,-0.4216,41.9941,13.7703,345.4143,P13_V1,H4,174
4196,38,0.1596,1.6051,-0.3947,40.7852,12.7573,346.2961,P13_V1,H4,175
4197,39,0.1634,1.6057,-0.385,39.4563,12.1061,346.5981,P13_V1,H4,176
4198,40,0.1712,1.6078,-0.3666,36.9918,10.7768,346.7341,P13_V1,H4,177
4199,41,0.1756,1.6114,-0.3569,36.4256,9.9866,346.8758,P13_V1,H4,178
4200,42,0.1835,1.6178,-0.338,34.9337,8.7959,346.8181,P13_V1,H4,179
4201,43,0.1886,1.6213,-0.3257,34.62,7.0932,346.886,P13_V1,H4,180
4202,44,0.1911,1.6235,-0.3193,34.3648,6.629,346.9329,P13_V1,H4,181
4203,45,0.1965,1.6288,-0.306,32.5071,6.7664,346.7238,P13_V1,H4,182
4204,46,0.1988,1.6309,-0.2993,31.8031,7.023,346.836,P13_V1,H4,183
4205,48,0.2006,1.633,-0.2865,31.6479,7.8078,346.8918,P13_V1,H4,184
4206,50,0.2008,1.6371,-0.2653,30.8422,8.967,347.8427,P13_V1,H4,185
4207,52,0.1976,1.638,-0.2437,30.5431,9.8943,349.9987,P13_V1,H4,186
4208,53,0.1923,1.6379,-0.2241,31.2619,10.1411,352.3158,P13_V1,H4,187
4209,54,0.1903,1.6371,-0.2187,31.8961,9.6479,352.9335,P13_V1,H4,188
4210,55,0.1864,1.6359,-0.2082,32.6836,9.1145,353.4855,P13_V1,H4,189
4211,56,0.1851,1.6345,-0.2039,32.952,8.6565,353.801,P13_V1,H4,190
4212,57,0.1825,1.6316,-0.1954,33.4935,7.4249,354.7708,P13_V1,H4,191
4213,58,0.1824,1.6279,-0.1889,34.5162,5.6374,355.2306,P13_V1,H4,192
4214,59,0.1824,1.6263,-0.1857,34.997,4.7622,355.4358,P13_V1,H4,193
4215,60,0.1863,1.6242,-0.1797,35.5965,2.6567,355.0679,P13_V1,H4,194
4216,61,0.1883,1.6233,-0.1767,35.8215,1.9319,355.074,P13_V1,H4,195
4217,62,0.1962,1.6217,-0.1712,36.0694,0.3328,354.6957,P13_V1,H4,196
4218,63,0.2062,1.6205,-0.1652,35.8021,359.0482,354.4456,P13_V1,H4,197
4219,65,0.214,1.6198,-0.1612,35.4399,358.4189,354.313,P13_V1,H4,198
4220,66,0.2335,1.6171,-0.1516,35.0503,356.0532,354.2587,P13_V1,H4,199
4221,67,0.2428,1.6156,-0.1475,35.0821,354.8583,353.9012,P13_V1,H4,200
4222,68,0.2615,1.6132,-0.1394,35.1001,352.3488,353.1714,P13_V1,H4,201
4223,69,0.2731,1.6118,-0.1344,34.9514,350.7948,352.7462,P13_V1,H4,202
4224,70,0.2968,1.6089,-0.1243,34.5855,347.8834,351.8019,P13_V1,H4,203
4225,71,0.3111,1.6071,-0.1182,34.3094,346.2913,351.1635,P13_V1,H4,204
4226,72,0.3393,1.6039,-0.1066,33.8735,342.9027,350.0164,P13_V1,H4,205
4227,73,0.3729,1.5995,-0.0927,33.0338,339.4323,349.2337,P13_V1,H4,206
4228,74,0.3897,1.5971,-0.0861,32.5738,337.7549,349.0251,P13_V1,H4,207
4229,75,0.427,1.5918,-0.0716,31.8607,334.0543,348.8253,P13_V1,H4,208
4230,76,0.4458,1.5892,-0.0644,31.45,332.3211,348.9073,P13_V1,H4,209
4231,77,0.4861,1.5881,-0.0474,31.8752,328.2119,349.1141,P13_V1,H4,210
4232,78,0.5053,1.5882,-0.0389,31.5861,326.3773,348.8772,P13_V1,H4,211
4233,79,0.5424,1.5926,-0.0215,31.6505,323.6658,348.1175,P13_V1,H4,212
4234,80,0.5595,1.5952,-0.0131,31.7947,322.2988,347.436,P13_V1,H4,213
4235,82,0.5885,1.6013,0.0029,31.8721,320.878,345.7092,P13_V1,H4,214
4236,84,0.6301,1.6063,0.0228,31.3679,317.7918,344.0905,P13_V1,H4,215
4237,85,0.6706,1.6083,0.0408,29.8259,314.8823,342.5598,P13_V1,H4,216
4238,86,0.6826,1.6067,0.0479,29.0483,314.3441,341.6421,P13_V1,H4,217
4239,87,0.7072,1.6022,0.0603,27.635,313.3534,339.6574,P13_V1,H4,218
4240,88,0.7181,1.5984,0.0663,27.3916,312.8555,338.937,P13_V1,H4,219
4241,89,0.7396,1.5926,0.078,26.9667,311.5886,337.1612,P13_V1,H4,220
4242,90,0.7491,1.589,0.0848,26.5811,311.2028,336.5044,P13_V1,H4,221
4243,91,0.7689,1.5839,0.0965,26.25,310.1611,334.661,P13_V1,H4,222
4244,92,0.7776,1.5814,0.1033,25.9993,309.9578,333.693,P13_V1,H4,223
4245,93,0.7949,1.5752,0.1152,25.4557,310.0332,331.8792,P13_V1,H4,224
4246,94,0.8111,1.5686,0.1279,25.2297,310.7658,329.7563,P13_V1,H4,225
4247,95,0.8192,1.565,0.1338,25.1625,311.1664,328.8111,P13_V1,H4,226
4248,96,0.8264,1.5608,0.1398,25.1342,311.7593,327.9943,P13_V1,H4,227
4249,97,0.8405,1.5541,0.1511,25.1219,312.99,326.2251,P13_V1,H4,228
4250,98,0.852,1.5475,0.162,25.2998,314.2955,324.9218,P13_V1,H4,229
4251,99,0.8571,1.5445,0.1666,25.3616,314.6534,324.1987,P13_V1,H4,230
4252,100,0.8649,1.5396,0.1752,25.1185,314.8551,323.0025,P13_V1,H4,231
4253,101,0.8688,1.5378,0.1792,25.0282,314.7501,322.3139,P13_V1,H4,232
4254,102,0.8737,1.5359,0.1866,24.3207,314.0673,320.8691,P13_V1,H4,233
4255,103,0.8763,1.5349,0.1894,24.05,313.6787,320.3871,P13_V1,H4,234
4256,105,0.8782,1.534,0.1957,23.7465,313.1952,320.1282,P13_V1,H4,235
4257,107,0.881,1.5335,0.2017,23.3822,312.1224,319.5942,P13_V1,H4,236
4258,108,0.8819,1.5346,0.2051,22.9749,311.0809,319.1533,P13_V1,H4,237
4259,109,0.8824,1.5355,0.2057,22.8002,310.7134,318.9563,P13_V1,H4,238
4260,110,0.8821,1.537,0.2063,22.3763,310.2694,319.0901,P13_V1,H4,239
4261,111,0.8813,1.5381,0.2065,22.2015,310.0918,318.9873,P13_V1,H4,240
4262,112,0.88,1.5403,0.2059,22.006,309.9554,319.2966,P13_V1,H4,241
4263,113,0.8772,1.545,0.2041,21.7547,309.5641,319.694,P13_V1,H4,242
4264,114,0.8758,1.5471,0.2029,21.573,309.5749,319.9957,P13_V1,H4,243
4265,115,0.8716,1.5514,0.2006,21.2439,309.3586,320.5093,P13_V1,H4,244
4266,116,0.8692,1.5534,0.1989,21.05,309.0891,320.8268,P13_V1,H4,245
4267,117,0.863,1.5571,0.1948,21.2327,308.428,321.4965,P13_V1,H4,246
4268,118,0.8598,1.5591,0.1925,21.3267,308.2234,322.0015,P13_V1,H4,247
4269,119,0.8519,1.5635,0.1874,21.7796,307.3586,323.1425,P13_V1,H4,248
4270,120,0.848,1.5659,0.1846,21.9159,306.691,323.6832,P13_V1,H4,249
4271,121,0.8382,1.571,0.1788,21.8333,305.8398,324.8544,P13_V1,H4,250
4272,122,0.8277,1.5764,0.1717,21.9412,304.643,326.3861,P13_V1,H4,251
4273,123,0.8214,1.5782,0.1676,22.0057,303.9728,327.2825,P13_V1,H4,252
4274,124,0.8163,1.5811,0.1636,22.0588,303.3998,327.9609,P13_V1,H4,253
4275,125,0.8049,1.5861,0.1546,22.4439,301.9984,329.4669,P13_V1,H4,254
4276,126,0.7987,1.588,0.1497,22.6675,301.2368,330.2876,P13_V1,H4,255
4277,127,0.7867,1.5924,0.1395,22.9174,299.9101,331.8818,P13_V1,H4,256
4278,128,0.7806,1.594,0.1339,23.1262,299.0874,332.693,P13_V1,H4,257
4279,129,0.7687,1.5979,0.122,23.631,297.553,334.1469,P13_V1,H4,258
4280,130,0.7574,1.601,0.1091,24.1202,296.2526,336.0318,P13_V1,H4,259
4281,131,0.752,1.603,0.1028,24.4679,295.6099,337.0268,P13_V1,H4,260
4282,132,0.7413,1.6065,0.0903,24.8162,294.9391,338.6313,P13_V1,H4,261
4283,133,0.7364,1.6082,0.0842,25.026,294.8046,339.7897,P13_V1,H4,262
4284,134,0.727,1.6107,0.0727,25.2649,294.5028,341.5031,P13_V1,H4,263
4285,135,0.7223,1.6118,0.0668,25.4547,294.5964,342.453,P13_V1,H4,264
4286,136,0.7138,1.6132,0.0567,25.661,294.7649,344.6133,P13_V1,H4,265
4287,137,0.7059,1.6146,0.0472,25.9596,295.4574,347.3089,P13_V1,H4,266
4288,139,0.7021,1.6147,0.0431,26.2521,296.2575,348.4608,P13_V1,H4,267
4289,140,0.6922,1.6152,0.0283,26.7476,297.6881,351.223,P13_V1,H4,268
4290,141,0.6895,1.6141,0.0234,27.0571,297.839,351.7103,P13_V1,H4,269
4291,142,0.6857,1.6123,0.0127,28.0524,298.0516,352.3839,P13_V1,H4,270
4292,143,0.6844,1.6109,0.0028,29.0433,298.4217,352.665,P13_V1,H4,271
4293,144,0.6845,1.6106,-0.0021,29.3208,298.9727,353.0048,P13_V1,H4,272
4294,145,0.6864,1.6117,-0.0094,29.3883,300.8118,353.7882,P13_V1,H4,273
4295,146,0.6878,1.6121,-0.0131,29.4244,301.5157,354.3261,P13_V1,H4,274
4296,147,0.6913,1.6128,-0.0192,29.3575,303.1435,355.5608,P13_V1,H4,275
4297,148,0.6931,1.6132,-0.0223,29.3307,303.7337,356.0601,P13_V1,H4,276
4298,149,0.6961,1.6144,-0.0267,28.5822,304.6436,357.0299,P13_V1,H4,277
4299,0,0.6976,1.615,-0.0293,28.1402,305.1311,357.4817,P13_V1,H4,278
4300,1,0.7003,1.6168,-0.0327,27.6122,305.1525,358.1504,P13_V1,H4,279
4301,2,0.7017,1.6171,-0.0346,27.0799,305.2755,358.4339,P13_V1,H4,280
4302,3,0.7039,1.6183,-0.0368,26.3744,305.1289,358.4749,P13_V1,H4,281
4303,4,0.7063,1.6189,-0.0385,25.74,304.8091,358.4937,P13_V1,H4,282
4304,5,0.7078,1.6192,-0.0393,25.52,304.7116,358.4329,P13_V1,H4,283
4305,6,0.7087,1.6196,-0.0393,25.3661,304.628,358.1914,P13_V1,H4,284
4306,7,0.7102,1.62,-0.0393,25.2046,304.6368,357.9837,P13_V1,H4,285
4307,8,0.7115,1.6203,-0.0392,25.0159,304.6938,357.8859,P13_V1,H4,286
4308,9,0.7133,1.6206,-0.0389,24.8031,304.8474,357.7711,P13_V1,H4,287
4309,10,0.7151,1.6208,-0.0386,24.5344,304.9659,357.6993,P13_V1,H4,288
4310,11,0.7172,1.6213,-0.038,24.0037,305.3076,357.8313,P13_V1,H4,289
4311,12,0.7192,1.622,-0.0375,23.5321,305.3348,357.7115,P13_V1,H4,290
4312,13,0.7198,1.6221,-0.0374,23.395,305.5068,357.7446,P13_V1,H4,291
4313,14,0.7204,1.6226,-0.0371,23.3263,305.3624,357.6323,P13_V1,H4,292
4314,15,0.7219,1.6229,-0.0368,22.8798,305.331,357.5544,P13_V1,H4,293
4315,16,0.723,1.6234,-0.0366,22.5565,305.2515,357.4382,P13_V1,H4,294
4316,17,0.7236,1.6236,-0.0366,22.3966,305.1682,357.345,P13_V1,H4,295
