x,y,z,rx,ry,rz
1.5317,1.6798,3.7208,23.769,-9.365,-0.63414
1.5317,1.6798,3.7208,23.742,-9.3496,-0.609
1.5318,1.6799,3.7207,23.716,-9.334,-0.57496
1.5318,1.6799,3.7207,23.686,-9.3193,-0.5433
1.5317,1.68,3.7206,23.654,-9.3026,-0.51285
1.5317,1.68,3.7205,23.622,-9.2858,-0.4741
1.5317,1.6801,3.7204,23.587,-9.2669,-0.43559
1.5317,1.6801,3.7203,23.551,-9.2478,-0.39667
1.5318,1.6801,3.7202,23.516,-9.2275,-0.35453
1.5318,1.6802,3.7201,23.474,-9.1996,-0.31425
1.5318,1.6802,3.72,23.431,-9.1626,-0.27709
1.5318,1.6801,3.7198,23.392,-9.1186,-0.23478
1.5318,1.6801,3.7197,23.352,-9.0665,-0.19799
1.5319,1.68,3.7196,23.32,-8.9938,-0.15914
1.5318,1.68,3.7195,23.279,-8.9368,-0.12211
1.5318,1.6798,3.7193,23.232,-8.8882,-0.080586
1.5317,1.6798,3.7191,23.181,-8.8482,-0.032877
1.5318,1.6797,3.7189,23.132,-8.8217,0.024708
1.5317,1.6797,3.7187,23.084,-8.802,0.088516
1.5318,1.6797,3.7186,23.042,-8.7912,0.16196
1.5318,1.6797,3.7184,22.998,-8.7859,0.233
1.5319,1.6797,3.7184,22.961,-8.7754,0.30381
1.5319,1.6797,3.7182,22.922,-8.7774,0.37469
1.5319,1.6795,3.718,22.883,-8.7772,0.44362
1.5319,1.6795,3.7179,22.846,-8.784,0.51178
1.5318,1.6794,3.7178,22.811,-8.7891,0.57452
1.5318,1.6794,3.7176,22.773,-8.8003,0.63764
1.5319,1.6794,3.7175,22.738,-8.8151,0.70046
1.5319,1.6793,3.7173,22.705,-8.8326,0.75659
1.5319,1.6793,3.7172,22.673,-8.8523,0.80878
1.5318,1.6792,3.7169,22.645,-8.8768,0.85815
1.5318,1.6791,3.7168,22.615,-8.8971,0.90509
1.5318,1.6791,3.7167,22.585,-8.9179,0.94893
1.5318,1.6791,3.7166,22.558,-8.9446,0.98787
1.532,1.679,3.7165,22.529,-8.9728,1.0304
1.532,1.679,3.7164,22.505,-9.0063,1.0665
1.5321,1.6789,3.7163,22.487,-9.0442,1.1039
1.5321,1.6788,3.7163,22.47,-9.0845,1.1344
1.5321,1.6788,3.7162,22.457,-9.1275,1.1655
1.5321,1.6788,3.7161,22.448,-9.1712,1.193
1.5321,1.6788,3.7161,22.441,-9.2162,1.2183
1.5322,1.6788,3.7161,22.438,-9.2656,1.2371
1.532,1.6787,3.7162,22.439,-9.3159,1.2481
1.5321,1.6787,3.7162,22.439,-9.3725,1.2559
1.5321,1.6786,3.7162,22.439,-9.4311,1.2622
1.5322,1.6786,3.7162,22.438,-9.4926,1.2591
1.5322,1.6786,3.7161,22.436,-9.5543,1.2543
1.5322,1.6786,3.7161,22.432,-9.6177,1.2465
1.5322,1.6786,3.7162,22.426,-9.6797,1.2394
1.5322,1.6786,3.7162,22.421,-9.742,1.2298
1.5322,1.6786,3.7162,22.419,-9.7992,1.2217
1.5323,1.6786,3.7162,22.415,-9.8539,1.2168
1.5324,1.6786,3.7162,22.413,-9.9037,1.2148
1.5324,1.6786,3.7162,22.411,-9.9505,1.2111
1.5324,1.6786,3.7162,22.408,-9.9902,1.2087
1.5324,1.6786,3.7162,22.406,-10.021,1.2081
1.5324,1.6786,3.7162,22.402,-10.054,1.2053
1.5325,1.6785,3.7162,22.398,-10.082,1.2046
1.5325,1.6785,3.7162,22.393,-10.109,1.2032
1.5326,1.6785,3.7162,22.388,-10.136,1.2015
1.5326,1.6785,3.7162,22.381,-10.161,1.2017
1.5326,1.6785,3.7162,22.373,-10.189,1.2059
1.5326,1.6786,3.7162,22.362,-10.216,1.2074
1.5326,1.6786,3.7162,22.35,-10.237,1.2102
1.5326,1.6786,3.7162,22.335,-10.263,1.2129
1.5326,1.6786,3.7162,22.32,-10.285,1.2165
1.5325,1.6786,3.7162,22.304,-10.305,1.2196
1.5326,1.6787,3.7162,22.289,-10.32,1.2239
1.5326,1.6787,3.7162,22.272,-10.331,1.2287
1.5325,1.6786,3.7161,22.258,-10.338,1.2369
1.5325,1.6787,3.7161,22.244,-10.338,1.244
1.5324,1.6787,3.7161,22.232,-10.328,1.2514
1.5324,1.6787,3.7161,22.221,-10.318,1.2584
1.5323,1.6787,3.716,22.212,-10.303,1.2657
1.5322,1.6788,3.716,22.205,-10.282,1.2732
1.5322,1.6788,3.716,22.202,-10.261,1.2817
1.5322,1.6788,3.7159,22.199,-10.238,1.2901
1.5322,1.6789,3.7159,22.198,-10.214,1.3029
1.5321,1.6789,3.7159,22.197,-10.188,1.3132
1.532,1.6789,3.7158,22.196,-10.163,1.3221
1.5319,1.679,3.7157,22.197,-10.136,1.3317
1.5318,1.679,3.7157,22.195,-10.121,1.3346
1.5317,1.679,3.7157,22.192,-10.095,1.341
1.5317,1.679,3.7157,22.189,-10.08,1.3414
1.5317,1.6791,3.7156,22.188,-10.066,1.3405
1.5316,1.6791,3.7156,22.184,-10.056,1.3376
1.5316,1.6791,3.7156,22.18,-10.046,1.3345
1.5316,1.6792,3.7157,22.177,-10.037,1.3257
1.5314,1.6792,3.7156,22.173,-10.028,1.3158
1.5314,1.6793,3.7156,22.168,-10.019,1.3041
1.5313,1.6794,3.7156,22.16,-10.011,1.2912
1.5312,1.6795,3.7156,22.155,-10.002,1.2764
1.5313,1.6796,3.7157,22.151,-9.9925,1.2617
1.5312,1.6796,3.7157,22.146,-9.9832,1.2438
1.5312,1.6797,3.7157,22.142,-9.9721,1.2271
1.5312,1.6798,3.7158,22.133,-9.9609,1.2063
1.5311,1.6798,3.7158,22.127,-9.9471,1.1848
1.531,1.6799,3.7158,22.12,-9.9342,1.1618
1.5309,1.68,3.7158,22.113,-9.9164,1.1393
1.5309,1.68,3.7159,22.105,-9.894,1.1179
1.5308,1.6801,3.7159,22.098,-9.8702,1.0959
1.5309,1.6801,3.7159,22.093,-9.8446,1.076
1.5308,1.6801,3.716,22.083,-9.8168,1.0561
1.5308,1.6802,3.7161,22.076,-9.7927,1.0357
1.5308,1.6802,3.7161,22.065,-9.7666,1.0155
1.5308,1.6803,3.7162,22.056,-9.7377,0.99625
1.5307,1.6803,3.7163,22.043,-9.7125,0.9775
1.5306,1.6803,3.7164,22.03,-9.6844,0.95732
1.5305,1.6804,3.7165,22.017,-9.6575,0.93949
1.5304,1.6804,3.7166,22.009,-9.6234,0.91899
1.5303,1.6804,3.7167,21.998,-9.591,0.89953
1.5303,1.6804,3.7168,21.992,-9.5514,0.87948
1.5302,1.6804,3.717,21.983,-9.5092,0.85932
1.5299,1.6804,3.7169,21.977,-9.4664,0.8394
1.5298,1.6804,3.717,21.969,-9.4159,0.82213
1.5297,1.6802,3.7171,21.962,-9.3604,0.80931
1.5296,1.6802,3.7172,21.953,-9.3004,0.79627
1.5294,1.6802,3.7173,21.944,-9.2398,0.78548
1.5293,1.6801,3.7174,21.935,-9.1781,0.77743
1.5292,1.6801,3.7175,21.929,-9.1198,0.7715
1.529,1.6801,3.7175,21.921,-9.0619,0.76649
1.5289,1.6802,3.7176,21.919,-9.0116,0.76377
1.5285,1.6802,3.7175,21.922,-8.9749,0.75933
1.5284,1.6802,3.7176,21.927,-8.932,0.75746
1.5282,1.6801,3.7177,21.946,-8.9,0.75584
1.5282,1.6802,3.7177,21.969,-8.8672,0.75324
1.5281,1.6802,3.7178,21.993,-8.8403,0.75197
1.528,1.6803,3.7179,22.033,-8.8187,0.75014
1.5279,1.6803,3.718,22.077,-8.802,0.74909
1.5278,1.6804,3.7182,22.127,-8.7885,0.74813
1.5278,1.6804,3.7184,22.184,-8.7698,0.74778
1.5277,1.6805,3.7186,22.242,-8.7618,0.74579
1.5275,1.6807,3.7187,22.3,-8.7538,0.74313
1.5274,1.6807,3.7188,22.368,-8.7487,0.74184
1.5272,1.6808,3.719,22.439,-8.7417,0.73995
1.5271,1.6808,3.7191,22.515,-8.7378,0.74082
1.527,1.6809,3.7192,22.594,-8.7362,0.74317
1.5268,1.6809,3.7193,22.677,-8.7335,0.74555
1.5266,1.681,3.7194,22.764,-8.731,0.74767
1.5265,1.681,3.7195,22.854,-8.7278,0.75322
1.5263,1.6811,3.7197,22.944,-8.7222,0.75904
1.5262,1.6811,3.7198,23.04,-8.7143,0.76669
1.526,1.6812,3.7199,23.135,-8.7087,0.77677
1.5257,1.6812,3.7201,23.233,-8.7002,0.78541
1.5257,1.6813,3.7202,23.322,-8.6919,0.80259
1.5255,1.6813,3.7204,23.412,-8.6821,0.8201
1.5254,1.6813,3.7205,23.5,-8.6742,0.84032
1.5252,1.6814,3.7207,23.588,-8.6606,0.86531
1.5251,1.6814,3.7208,23.678,-8.656,0.89304
1.525,1.6814,3.721,23.767,-8.6513,0.91912
1.5248,1.6815,3.7211,23.859,-8.6468,0.94627
1.5248,1.6815,3.7212,23.953,-8.6419,0.97419
1.5247,1.6815,3.7213,24.047,-8.6378,0.99996
1.5246,1.6816,3.7214,24.139,-8.6358,1.0244
1.5245,1.6816,3.7215,24.226,-8.637,1.0453
1.5244,1.6817,3.7217,24.314,-8.635,1.0627
1.5243,1.6817,3.7218,24.396,-8.6363,1.0769
1.5241,1.6817,3.7219,24.478,-8.6371,1.0881
1.524,1.6817,3.722,24.558,-8.6396,1.0978
1.5239,1.6817,3.7222,24.637,-8.6431,1.1039
1.5238,1.6817,3.7223,24.71,-8.6476,1.1093
1.5237,1.6818,3.7224,24.785,-8.652,1.1167
1.5236,1.6818,3.7225,24.855,-8.6571,1.1203
1.5236,1.6818,3.7228,24.924,-8.6564,1.1225
1.5235,1.6818,3.7229,24.988,-8.6611,1.1249
1.5234,1.6818,3.723,25.047,-8.6663,1.1269
1.5233,1.6818,3.7232,25.119,-8.674,1.1234
1.5232,1.6818,3.7233,25.175,-8.6798,1.1182
1.5231,1.6818,3.7234,25.222,-8.6865,1.1111
1.5231,1.6818,3.7236,25.268,-8.6942,1.1034
1.523,1.6819,3.7237,25.304,-8.7029,1.089
1.5229,1.6819,3.7238,25.337,-8.708,1.0715
1.5229,1.6819,3.7239,25.36,-8.717,1.0515
1.5228,1.6819,3.7241,25.381,-8.7241,1.0311
1.5227,1.6819,3.7242,25.398,-8.7304,1.0085
1.5229,1.682,3.7242,25.418,-8.7357,0.99031
1.5228,1.682,3.7243,25.432,-8.741,0.96796
1.5228,1.682,3.7244,25.445,-8.7457,0.94671
1.5228,1.6821,3.7245,25.459,-8.7538,0.9258
1.5227,1.6822,3.7246,25.47,-8.758,0.90218
1.5226,1.6822,3.7246,25.48,-8.7626,0.878
1.5226,1.6823,3.7247,25.486,-8.7623,0.85503
1.5225,1.6824,3.7248,25.493,-8.7607,0.83602
1.5225,1.6824,3.7249,25.503,-8.7604,0.81857
1.5224,1.6824,3.725,25.521,-8.7577,0.8029
1.5223,1.6825,3.7251,25.534,-8.757,0.79143
1.5223,1.6825,3.7252,25.557,-8.7558,0.78071
1.5222,1.6826,3.7253,25.584,-8.7514,0.76948
1.5221,1.6827,3.7253,25.614,-8.7513,0.76369
1.5221,1.6827,3.7254,25.642,-8.7495,0.76342
1.522,1.6828,3.7255,25.673,-8.7491,0.76614
1.522,1.6828,3.7255,25.709,-8.7514,0.76975
1.5219,1.6829,3.7256,25.749,-8.7539,0.77468
1.5219,1.683,3.7257,25.795,-8.7578,0.78353
1.5219,1.6831,3.7257,25.845,-8.7632,0.79487
1.5218,1.6831,3.7258,25.9,-8.7692,0.80943
1.5217,1.6832,3.7259,25.96,-8.7798,0.82403
1.5216,1.6833,3.7259,26.026,-8.7895,0.84393
1.5215,1.6834,3.726,26.097,-8.8014,0.86655
1.5214,1.6835,3.7261,26.173,-8.8202,0.89237
1.5212,1.6836,3.7261,26.255,-8.8408,0.91895
1.5211,1.6836,3.7262,26.334,-8.8649,0.94723
1.521,1.6837,3.7263,26.419,-8.8932,0.97827
1.5209,1.6838,3.7263,26.503,-8.9207,1.0067
1.5208,1.6838,3.7264,26.586,-8.9481,1.0333
1.5207,1.6839,3.7264,26.674,-8.9723,1.0605
1.5206,1.6839,3.7265,26.756,-8.9945,1.0863
1.5205,1.684,3.7265,26.833,-9.0179,1.1094
1.5203,1.6841,3.7266,26.907,-9.0371,1.1369
1.5203,1.6841,3.7266,26.983,-9.0565,1.1689
1.5202,1.6841,3.7266,27.059,-9.0701,1.2059
1.5201,1.6842,3.7266,27.137,-9.0763,1.2473
1.52,1.6842,3.7266,27.217,-9.0767,1.2823
1.5198,1.6842,3.7266,27.302,-9.08,1.3178
1.5197,1.6842,3.7266,27.384,-9.0867,1.3535
1.5196,1.6842,3.7266,27.464,-9.1029,1.3903
1.5195,1.6842,3.7267,27.542,-9.1233,1.4239
1.5193,1.6842,3.7267,27.619,-9.1476,1.4527
1.5192,1.6842,3.7268,27.695,-9.175,1.4666
1.5191,1.6843,3.7268,27.772,-9.2033,1.4778
1.5191,1.6843,3.7268,27.851,-9.2371,1.4864
1.519,1.6843,3.7269,27.934,-9.2735,1.4897
1.5188,1.6843,3.7268,28.026,-9.324,1.4932
1.5188,1.6843,3.7269,28.115,-9.3754,1.4967
1.5187,1.6843,3.7269,28.203,-9.4328,1.5021
1.5186,1.6843,3.727,28.279,-9.5001,1.4949
1.5185,1.6844,3.7271,28.331,-9.5862,1.4675
1.5185,1.6844,3.7272,28.391,-9.6327,1.4593
1.5185,1.6844,3.7272,28.456,-9.7051,1.4695
1.5184,1.6844,3.7273,28.527,-9.7942,1.4915
1.5183,1.6844,3.7273,28.613,-9.8748,1.5248
1.5182,1.6844,3.7273,28.703,-9.9411,1.552
1.5182,1.6843,3.7274,28.785,-10.015,1.5682
1.5181,1.6844,3.7275,28.83,-10.131,1.5492
1.518,1.6843,3.7276,28.869,-10.149,1.5287
1.5179,1.6843,3.7276,28.884,-10.203,1.5188
1.5179,1.6842,3.7277,28.911,-10.265,1.5315
1.5178,1.6842,3.7277,28.974,-10.298,1.5711
1.5178,1.6841,3.7279,29.034,-10.312,1.6038
1.5177,1.6841,3.7279,29.087,-10.296,1.6229
1.5176,1.6838,3.728,29.131,-10.268,1.6426
1.5175,1.6838,3.728,29.166,-10.244,1.6679
1.5174,1.6837,3.7281,29.202,-10.233,1.6881
1.5173,1.6836,3.7282,29.216,-10.242,1.6936
1.5172,1.6836,3.7283,29.227,-10.246,1.6979
1.5171,1.6834,3.7283,29.226,-10.24,1.6973
1.5169,1.6834,3.7284,29.228,-10.237,1.7036
1.5168,1.6833,3.7284,29.247,-10.23,1.7245
1.5167,1.6833,3.7284,29.283,-10.216,1.7549
1.5166,1.6833,3.7285,29.312,-10.206,1.7795
1.5165,1.6832,3.7285,29.336,-10.199,1.7996
1.5164,1.6832,3.7286,29.345,-10.199,1.8194
1.5163,1.6832,3.7286,29.35,-10.206,1.8406
1.5162,1.6832,3.7286,29.36,-10.218,1.8617
1.5161,1.6831,3.7287,29.371,-10.231,1.8775
1.5162,1.6831,3.7289,29.38,-10.229,1.8848
1.5161,1.6831,3.729,29.384,-10.24,1.8802
1.5161,1.6831,3.7291,29.391,-10.249,1.8704
1.516,1.6831,3.7292,29.402,-10.264,1.8573
1.5159,1.6831,3.7293,29.423,-10.28,1.8444
1.5159,1.6832,3.7294,29.443,-10.296,1.8338
1.516,1.6832,3.7294,29.468,-10.31,1.8271
1.5159,1.6832,3.7295,29.487,-10.317,1.8212
1.5159,1.6832,3.7296,29.505,-10.321,1.8166
1.5159,1.6833,3.7297,29.524,-10.32,1.815
1.5159,1.6832,3.7298,29.542,-10.311,1.8204
1.5159,1.6832,3.7299,29.562,-10.302,1.828
1.516,1.6832,3.7299,29.586,-10.288,1.8417
1.516,1.6832,3.73,29.604,-10.271,1.8567
1.516,1.6832,3.7301,29.618,-10.251,1.8716
1.516,1.6832,3.7302,29.629,-10.232,1.8897
1.516,1.6832,3.7302,29.633,-10.213,1.9091
1.5161,1.6832,3.7304,29.632,-10.193,1.9246
1.5161,1.6833,3.7305,29.627,-10.176,1.9399
1.5161,1.6832,3.7305,29.622,-10.158,1.9506
1.5162,1.6832,3.7306,29.617,-10.145,1.9564
1.5162,1.6833,3.7307,29.613,-10.126,1.9597
1.5164,1.6833,3.7308,29.608,-10.117,1.9587
1.5164,1.6834,3.7309,29.6,-10.107,1.9541
1.5165,1.6835,3.731,29.591,-10.098,1.9469
1.5166,1.6835,3.731,29.587,-10.086,1.9396
1.5167,1.6836,3.7311,29.583,-10.074,1.9352
1.5168,1.6836,3.7312,29.586,-10.054,1.9351
1.517,1.6837,3.7313,29.591,-10.034,1.9404
1.5172,1.6838,3.7313,29.6,-10.011,1.9485
1.5173,1.6838,3.7313,29.601,-9.9877,1.9562
1.5175,1.684,3.7314,29.597,-9.9649,1.9657
1.5176,1.6841,3.7315,29.588,-9.9395,1.9762
1.5176,1.6842,3.7314,29.572,-9.9168,1.9842
1.5177,1.6843,3.7315,29.559,-9.891,1.991
1.5179,1.6844,3.7315,29.545,-9.8574,1.9951
1.518,1.6845,3.7316,29.532,-9.826,1.9998
1.5181,1.6846,3.7317,29.527,-9.7929,2.0038
1.5182,1.6847,3.7317,29.523,-9.7571,2.0111
1.5183,1.6848,3.7317,29.521,-9.7222,2.0201
1.5185,1.6849,3.7318,29.523,-9.6858,2.0316
1.5186,1.6849,3.7318,29.524,-9.6502,2.0444
1.5185,1.685,3.7316,29.522,-9.6225,2.0581
1.5187,1.6851,3.7317,29.52,-9.5848,2.073
1.5188,1.6852,3.7317,29.522,-9.5517,2.0848
1.5189,1.6853,3.7317,29.524,-9.5202,2.0983
1.5191,1.6854,3.7317,29.532,-9.4879,2.1094
1.5192,1.6855,3.7318,29.536,-9.4592,2.1202
1.5193,1.6855,3.7318,29.542,-9.4322,2.1288
1.5194,1.6856,3.7318,29.547,-9.4023,2.1375
1.5195,1.6857,3.7318,29.554,-9.3733,2.1492
1.5195,1.6858,3.7318,29.562,-9.3414,2.1627
1.5197,1.686,3.7318,29.571,-9.3049,2.1762
1.5197,1.6861,3.7319,29.585,-9.2696,2.1899
1.5199,1.6862,3.7319,29.6,-9.2332,2.2072
1.52,1.6863,3.7319,29.614,-9.1955,2.2227
1.5201,1.6864,3.732,29.631,-9.158,2.2397
1.5202,1.6865,3.732,29.645,-9.1177,2.2605
1.5202,1.6865,3.7321,29.659,-9.0766,2.2815
1.5202,1.6866,3.7322,29.672,-9.0363,2.3054
1.5203,1.6867,3.7322,29.687,-8.9962,2.3287
1.5203,1.6868,3.7323,29.702,-8.9601,2.3539
1.5202,1.6868,3.7324,29.722,-8.9207,2.376
1.5202,1.6869,3.7324,29.741,-8.8824,2.3982
1.5203,1.687,3.7325,29.764,-8.8454,2.4162
1.5203,1.687,3.7326,29.787,-8.8069,2.4327
1.5203,1.687,3.7326,29.812,-8.7686,2.4472
1.5204,1.6871,3.7327,29.84,-8.7247,2.4587
1.5203,1.6871,3.7328,29.866,-8.6884,2.4693
1.5204,1.6871,3.7329,29.892,-8.6515,2.4782
1.5203,1.6871,3.733,29.919,-8.6178,2.4847
1.5203,1.6872,3.7331,29.946,-8.5856,2.4906
1.5203,1.6872,3.7332,29.973,-8.5563,2.496
1.5203,1.6872,3.7333,30.004,-8.532,2.5039
1.5203,1.6872,3.7334,30.035,-8.5073,2.5117
1.5202,1.6872,3.7335,30.07,-8.4835,2.5196
1.5202,1.6872,3.7336,30.107,-8.4611,2.5299
1.5202,1.6871,3.7337,30.148,-8.4385,2.5408
1.5201,1.6871,3.7338,30.191,-8.4205,2.5505
1.52,1.6871,3.734,30.239,-8.4034,2.5596
1.5199,1.6871,3.7341,30.285,-8.3889,2.5669
1.5199,1.687,3.7342,30.335,-8.3804,2.5764
1.5199,1.687,3.7343,30.384,-8.3717,2.5828
1.5196,1.687,3.7343,30.429,-8.3695,2.5898
1.5195,1.6869,3.7344,30.479,-8.3663,2.5945
1.5194,1.687,3.7345,30.526,-8.3661,2.5968
